county,precinct,contest_name,election_date,dem_votes,rep_votes,other_votes,total_votes,vote_diff,rep_margin_pct,dva_pct_needed,dem_base_pct,target_category,feasibility_tier,opportunity_score
FORSYTH,71,NC ATTORNEY GENERAL,2024-11-05,1565,1568,0,3133,3,0.1,0.13,49.95,Ultra-Target,Immediate,15.665
FORSYTH,805,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,2811,2827,0,5638,16,0.28,0.3,49.86,Ultra-Target,Immediate,14.836842105263159
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1890,1897,0,3787,7,0.18,0.21,49.91,Ultra-Target,Immediate,13.525
FORSYTH,809,CITY OF WINSTON-SALEM COUNCIL MEMBER WEST WARD,2024-11-05,1163,1166,0,2329,3,0.13,0.17,49.94,Ultra-Target,Immediate,10.126086956521739
FORSYTH,132,FORSYTH COUNTY BOARD OF EDUCATION AT-LARGE,2022-11-08,3610,3673,0,7283,63,0.87,0.88,49.57,High-Target,Immediate,7.508247422680412
FORSYTH,43,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1047,1052,0,2099,5,0.24,0.29,49.88,Ultra-Target,Immediate,6.173529411764706
FORSYTH,16,NC SECRETARY OF STATE,2024-11-05,1155,1162,0,2317,7,0.3,0.34,49.85,Ultra-Target,Immediate,5.7925
FORSYTH,131,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1520,1533,0,3053,13,0.43,0.46,49.79,Ultra-Target,Immediate,5.760377358490566
FORSYTH,809,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,1163,1171,0,2334,8,0.34,0.39,49.83,Ultra-Target,Immediate,5.304545454545455
FORSYTH,55,NC ATTORNEY GENERAL,2024-11-05,1617,1635,0,3252,18,0.55,0.58,49.72,High-Target,Immediate,5.003076923076923
FORSYTH,72,NC GOVERNOR,2020-11-03,2363,2406,0,4769,43,0.9,0.92,49.55,High-Target,Immediate,4.769
FORSYTH,132,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2024-11-05,4647,4832,0,9479,185,1.95,1.96,49.02,High-Target,Short-term,4.62390243902439
FORSYTH,807,NC COURT OF APPEALS JUDGE SEAT 04,2020-11-03,805,809,0,1614,4,0.25,0.31,49.88,Ultra-Target,Immediate,4.611428571428571
FORSYTH,62,FORSYTH COUNTY SHERIFF,2022-11-08,604,606,0,1210,2,0.17,0.25,49.92,Ultra-Target,Immediate,4.481481481481482
FORSYTH,55,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1591,1612,0,3203,21,0.66,0.69,49.67,High-Target,Immediate,4.214473684210526
FORSYTH,77,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1130,1140,0,2270,10,0.44,0.48,49.78,Ultra-Target,Immediate,4.203703703703704
FORSYTH,908,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,959,966,0,1925,7,0.36,0.42,49.82,Ultra-Target,Immediate,4.184782608695652
FORSYTH,43,NC GOVERNOR,2020-11-03,1057,1066,0,2123,9,0.42,0.47,49.79,Ultra-Target,Immediate,4.082692307692308
FORSYTH,32,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1331,1346,0,2677,15,0.56,0.6,49.72,High-Target,Immediate,4.056060606060607
FORSYTH,131,FORSYTH COUNTY BOARD OF EDUCATION AT-LARGE,2022-11-08,2900,2984,0,5884,84,1.43,1.44,49.29,High-Target,Short-term,3.845751633986928
FORSYTH,131,US SENATE,2022-11-08,1054,1064,0,2118,10,0.47,0.52,49.76,Ultra-Target,Immediate,3.7157894736842105
FORSYTH,123,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,3113,3216,0,6329,103,1.63,1.64,49.19,High-Target,Short-term,3.6583815028901734
FORSYTH,135,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2024-11-05,1388,1407,0,2795,19,0.68,0.72,49.66,High-Target,Immediate,3.5833333333333335
FORSYTH,809,NC TREASURER,2020-11-03,1157,1170,0,2327,13,0.56,0.6,49.72,High-Target,Immediate,3.525757575757576
FORSYTH,71,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1533,1557,0,3090,24,0.78,0.81,49.61,High-Target,Immediate,3.5113636363636367
FORSYTH,806,NC ATTORNEY GENERAL,2020-11-03,800,806,0,1606,6,0.37,0.44,49.81,Ultra-Target,Immediate,3.4170212765957446
FORSYTH,52,NC ATTORNEY GENERAL,2024-11-05,500,502,0,1002,2,0.2,0.3,49.9,Ultra-Target,Immediate,3.34
FORSYTH,908,NC COURT OF APPEALS JUDGE SEAT 07,2020-11-03,1165,1181,0,2346,16,0.68,0.72,49.66,High-Target,Immediate,3.0076923076923077
FORSYTH,54,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1119,1136,0,2255,17,0.75,0.8,49.62,High-Target,Immediate,2.652941176470588
FORSYTH,74,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,1359,1385,0,2744,26,0.95,0.98,49.53,High-Target,Immediate,2.6133333333333333
FORSYTH,131,NC AUDITOR,2024-11-05,1455,1486,0,2941,31,1.05,1.09,49.47,High-Target,Short-term,2.557391304347826
FORSYTH,132,US SENATE,2022-11-08,1293,1319,0,2612,26,1.0,1.03,49.5,High-Target,Short-term,2.3745454545454545
FORSYTH,135,US PRESIDENT,2024-11-05,1390,1421,0,2811,31,1.1,1.14,49.45,High-Target,Short-term,2.3425
FORSYTH,55,NC GOVERNOR,2020-11-03,1570,1610,0,3180,40,1.26,1.29,49.37,High-Target,Short-term,2.338235294117647
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1497,1538,0,3035,41,1.35,1.38,49.32,High-Target,Short-term,2.093103448275862
FORSYTH,807,NC COMMISSIONER OF INSURANCE,2020-11-03,805,816,0,1621,11,0.68,0.74,49.66,High-Target,Immediate,2.0782051282051284
FORSYTH,74,NC TREASURER,2020-11-03,1396,1432,0,2828,36,1.27,1.31,49.36,High-Target,Short-term,2.064233576642336
FORSYTH,52,NC SECRETARY OF STATE,2024-11-05,493,497,0,990,4,0.4,0.5,49.8,Ultra-Target,Immediate,1.98
FORSYTH,134,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2024-11-05,1367,1403,0,2770,36,1.3,1.33,49.35,High-Target,Short-term,1.9785714285714286
FORSYTH,54,NC GOVERNOR,2020-11-03,1105,1128,0,2233,23,1.03,1.07,49.48,High-Target,Short-term,1.9761061946902654
FORSYTH,701,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,1580,1629,0,3209,49,1.53,1.56,49.24,High-Target,Short-term,1.9687116564417177
FORSYTH,32,NC ATTORNEY GENERAL,2024-11-05,1338,1373,0,2711,35,1.29,1.33,49.35,High-Target,Short-term,1.9503597122302159
FORSYTH,133,NC GOVERNOR,2020-11-03,2493,2624,0,5117,131,2.56,2.58,48.72,Medium-Target,Medium-term,1.9236842105263159
FORSYTH,16,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1141,1167,0,2308,26,1.13,1.17,49.44,High-Target,Short-term,1.8764227642276423
FORSYTH,131,US PRESIDENT,2024-11-05,1514,1562,0,3076,48,1.56,1.59,49.22,High-Target,Short-term,1.853012048192771
FORSYTH,11,NC GOVERNOR,2020-11-03,1923,2003,0,3926,80,2.04,2.06,48.98,Medium-Target,Medium-term,1.8345794392523365
FORSYTH,132,NC SECRETARY OF STATE,2020-11-03,1729,1793,0,3522,64,1.82,1.84,49.09,High-Target,Short-term,1.834375
FORSYTH,131,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,1055,1078,0,2133,23,1.08,1.12,49.46,High-Target,Short-term,1.8076271186440678
FORSYTH,807,NC TREASURER,2024-11-05,772,784,0,1556,12,0.77,0.83,49.61,High-Target,Immediate,1.7885057471264367
FORSYTH,77,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2024-11-05,2789,2972,0,5761,183,3.18,3.19,48.41,Medium-Target,Longer-term,1.7564024390243902
FORSYTH,135,NC LIEUTENANT GOVERNOR,2024-11-05,1363,1404,0,2767,41,1.48,1.52,49.26,High-Target,Short-term,1.7512658227848101
FORSYTH,51,NC ATTORNEY GENERAL,2024-11-05,1246,1280,0,2526,34,1.35,1.38,49.33,High-Target,Short-term,1.7420689655172414
FORSYTH,62,NC GOVERNOR,2024-11-05,756,769,0,1525,13,0.85,0.92,49.57,High-Target,Immediate,1.6052631578947367
FORSYTH,805,NC COMMISSIONER OF AGRICULTURE,2020-11-03,1007,1031,0,2038,24,1.18,1.23,49.41,High-Target,Short-term,1.5921875
FORSYTH,15,NC ATTORNEY GENERAL,2024-11-05,1701,1775,0,3476,74,2.13,2.16,48.94,Medium-Target,Medium-term,1.5587443946188342
FORSYTH,806,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,762,776,0,1538,14,0.91,0.97,49.54,High-Target,Immediate,1.5227722772277228
FORSYTH,908,NC COURT OF APPEALS JUDGE SEAT 06,2020-11-03,1154,1189,0,2343,35,1.49,1.54,49.25,High-Target,Short-term,1.4735849056603774
FORSYTH,131,NC STATE SENATE DISTRICT 32,2022-11-08,1049,1078,0,2127,29,1.36,1.41,49.32,High-Target,Short-term,1.4568493150684931
FORSYTH,132,NC AUDITOR,2020-11-03,1712,1794,0,3506,82,2.34,2.37,48.83,Medium-Target,Medium-term,1.4368852459016392
FORSYTH,77,US PRESIDENT,2024-11-05,1140,1176,0,2316,36,1.55,1.6,49.22,High-Target,Short-term,1.4036363636363636
FORSYTH,135,FORSYTH COUNTY BOARD OF EDUCATION AT-LARGE,2022-11-08,2662,2876,0,5538,214,3.86,3.88,48.07,Medium-Target,Longer-term,1.3984848484848484
FORSYTH,804,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,518,525,0,1043,7,0.67,0.77,49.66,High-Target,Immediate,1.3545454545454545
FORSYTH,806,NC COURT OF APPEALS JUDGE SEAT 14,2024-11-05,778,795,0,1573,17,1.08,1.14,49.46,High-Target,Short-term,1.333050847457627
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 15,2024-11-05,1834,1938,0,3772,104,2.76,2.78,48.62,Medium-Target,Medium-term,1.318881118881119
FORSYTH,132,NC STATE SENATE DISTRICT 32,2022-11-08,1293,1343,0,2636,50,1.9,1.93,49.05,High-Target,Short-term,1.318
FORSYTH,13,CITY OF WINSTON-SALEM MAYOR,2020-11-03,553,562,0,1115,9,0.81,0.9,49.6,High-Target,Immediate,1.2252747252747254
FORSYTH,802,NC COURT OF APPEALS JUDGE SEAT 07,2020-11-03,650,663,0,1313,13,0.99,1.06,49.5,High-Target,Short-term,1.2045871559633028
FORSYTH,73,NC GOVERNOR,2024-11-05,1337,1398,0,2735,61,2.23,2.27,48.88,Medium-Target,Medium-term,1.1738197424892705
FORSYTH,132,US HOUSE OF REPRESENTATIVES DISTRICT 10,2024-11-05,1747,1854,0,3601,107,2.97,3.0,48.51,Medium-Target,Medium-term,1.1729641693811075
FORSYTH,132,NC STATE SENATE DISTRICT 31,2024-11-05,1828,1948,0,3776,120,3.18,3.2,48.41,Medium-Target,Longer-term,1.1512195121951219
FORSYTH,806,NC TREASURER,2024-11-05,776,796,0,1572,20,1.27,1.33,49.36,High-Target,Short-term,1.1474452554744525
FORSYTH,15,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1671,1772,0,3443,101,2.93,2.96,48.53,Medium-Target,Medium-term,1.1363036303630363
FORSYTH,131,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2022-11-08,1049,1087,0,2136,38,1.78,1.82,49.11,High-Target,Short-term,1.1361702127659574
FORSYTH,803,NC SECRETARY OF STATE,2020-11-03,734,752,0,1486,18,1.21,1.28,49.39,High-Target,Short-term,1.134351145038168
FORSYTH,809,NC COMMISSIONER OF AGRICULTURE,2024-11-05,1150,1197,0,2347,47,2.0,2.04,49.0,High-Target,Medium-term,1.1176190476190475
FORSYTH,135,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1370,1438,0,2808,68,2.42,2.46,48.79,Medium-Target,Medium-term,1.1142857142857143
FORSYTH,31,NC GOVERNOR,2024-11-05,780,801,0,1581,21,1.33,1.39,49.34,High-Target,Short-term,1.1055944055944056
FORSYTH,55,NC SECRETARY OF STATE,2024-11-05,1564,1658,0,3222,94,2.92,2.95,48.54,Medium-Target,Medium-term,1.066887417218543
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 14,2024-11-05,1825,1956,0,3781,131,3.46,3.49,48.27,Medium-Target,Longer-term,1.0620786516853933
FORSYTH,16,US HOUSE OF REPRESENTATIVES DISTRICT 06,2022-11-08,743,763,0,1506,20,1.33,1.39,49.34,High-Target,Short-term,1.053146853146853
FORSYTH,807,NC COURT OF APPEALS JUDGE SEAT 06,2020-11-03,792,815,0,1607,23,1.43,1.49,49.28,High-Target,Short-term,1.050326797385621
FORSYTH,132,NC COMMISSIONER OF INSURANCE,2024-11-05,1834,1970,0,3804,136,3.58,3.6,48.21,Medium-Target,Longer-term,1.0336956521739131
FORSYTH,132,US PRESIDENT,2020-11-03,1719,1839,0,3558,120,3.37,3.4,48.31,Medium-Target,Longer-term,1.0253602305475504
FORSYTH,11,CITY OF WINSTON-SALEM MAYOR,2020-11-03,1838,1977,0,3815,139,3.64,3.67,48.18,Medium-Target,Longer-term,1.0200534759358288
FORSYTH,131,US HOUSE OF REPRESENTATIVES DISTRICT 10,2024-11-05,1388,1467,0,2855,79,2.77,2.8,48.62,Medium-Target,Medium-term,0.9947735191637631
FORSYTH,77,NC AUDITOR,2024-11-05,1082,1129,0,2211,47,2.13,2.17,48.94,Medium-Target,Medium-term,0.9914798206278027
FORSYTH,43,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1025,1069,0,2094,44,2.1,2.15,48.95,Medium-Target,Medium-term,0.9518181818181818
FORSYTH,71,NC GOVERNOR,2020-11-03,1501,1599,0,3100,98,3.16,3.19,48.42,Medium-Target,Longer-term,0.950920245398773
FORSYTH,77,NC COMMISSIONER OF INSURANCE,2024-11-05,1108,1160,0,2268,52,2.29,2.33,48.85,Medium-Target,Medium-term,0.9489539748953975
FORSYTH,132,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05,2022-11-08,1292,1365,0,2657,73,2.75,2.78,48.63,Medium-Target,Medium-term,0.9322807017543859
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 08,2022-11-08,1281,1355,0,2636,74,2.81,2.84,48.6,Medium-Target,Medium-term,0.9058419243986254
FORSYTH,43,NC SECRETARY OF STATE,2024-11-05,1030,1077,0,2107,47,2.23,2.28,48.88,Medium-Target,Medium-term,0.9042918454935622
FORSYTH,55,NC LIEUTENANT GOVERNOR,2024-11-05,1523,1630,0,3153,107,3.39,3.42,48.3,Medium-Target,Longer-term,0.9034383954154728
FORSYTH,803,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,597,612,0,1209,15,1.24,1.32,49.38,High-Target,Short-term,0.9022388059701493
FORSYTH,131,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05,2022-11-08,1048,1097,0,2145,49,2.28,2.33,48.86,Medium-Target,Medium-term,0.9012605042016807
FORSYTH,132,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 03,2022-11-08,1294,1373,0,2667,79,2.96,3.0,48.52,Medium-Target,Medium-term,0.8715686274509804
FORSYTH,43,NC SECRETARY OF STATE,2020-11-03,1041,1092,0,2133,51,2.39,2.44,48.8,Medium-Target,Medium-term,0.8566265060240964
FORSYTH,802,NC COURT OF APPEALS JUDGE SEAT 06,2020-11-03,646,665,0,1311,19,1.45,1.52,49.28,High-Target,Short-term,0.8458064516129032
FORSYTH,802,NC COMMISSIONER OF AGRICULTURE,2024-11-05,690,712,0,1402,22,1.57,1.64,49.22,High-Target,Short-term,0.8395209580838323
FORSYTH,131,NC STATE SENATE DISTRICT 31,2024-11-05,1459,1565,0,3024,106,3.51,3.54,48.25,Medium-Target,Longer-term,0.8376731301939058
FORSYTH,77,NC STATE SENATE DISTRICT 31,2024-11-05,1104,1166,0,2270,62,2.73,2.77,48.63,Medium-Target,Medium-term,0.8021201413427562
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 11,2022-11-08,1271,1355,0,2626,84,3.2,3.23,48.4,Medium-Target,Longer-term,0.7957575757575758
FORSYTH,71,NC SECRETARY OF STATE,2024-11-05,1492,1612,0,3104,120,3.87,3.9,48.07,Medium-Target,Longer-term,0.7818639798488665
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 10,2022-11-08,1271,1357,0,2628,86,3.27,3.31,48.36,Medium-Target,Longer-term,0.7798219584569733
FORSYTH,132,US HOUSE OF REPRESENTATIVES DISTRICT 05,2022-11-08,1289,1378,0,2667,89,3.34,3.37,48.33,Medium-Target,Longer-term,0.7752906976744186
FORSYTH,77,US SENATE,2022-11-08,723,750,0,1473,27,1.83,1.9,49.08,High-Target,Short-term,0.7632124352331606
FORSYTH,74,NC COMMISSIONER OF AGRICULTURE,2020-11-03,1360,1463,0,2823,103,3.65,3.68,48.18,Medium-Target,Longer-term,0.7528
FORSYTH,43,US SENATE,2020-11-03,999,1053,0,2052,54,2.63,2.68,48.68,Medium-Target,Medium-term,0.7516483516483516
FORSYTH,16,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1116,1184,0,2300,68,2.96,3.0,48.52,Medium-Target,Medium-term,0.7516339869281046
FORSYTH,43,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1024,1081,0,2105,57,2.71,2.75,48.65,Medium-Target,Medium-term,0.7491103202846975
FORSYTH,43,NC LIEUTENANT GOVERNOR,2024-11-05,988,1041,0,2029,53,2.61,2.66,48.69,Medium-Target,Medium-term,0.7487084870848708
FORSYTH,807,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,603,622,0,1225,19,1.55,1.63,49.22,High-Target,Short-term,0.7424242424242424
FORSYTH,67,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,687,712,0,1399,25,1.79,1.86,49.11,High-Target,Short-term,0.7402116402116402
FORSYTH,77,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,732,761,0,1493,29,1.94,2.01,49.03,High-Target,Medium-term,0.7318627450980392
FORSYTH,51,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1207,1291,0,2498,84,3.36,3.4,48.32,Medium-Target,Longer-term,0.7219653179190751
FORSYTH,32,NC SECRETARY OF STATE,2024-11-05,1293,1390,0,2683,97,3.62,3.65,48.19,Medium-Target,Longer-term,0.7212365591397849
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 08,2022-11-08,1032,1093,0,2125,61,2.87,2.91,48.56,Medium-Target,Medium-term,0.7154882154882155
FORSYTH,77,US HOUSE OF REPRESENTATIVES DISTRICT 10,2024-11-05,1046,1110,0,2156,64,2.97,3.01,48.52,Medium-Target,Longer-term,0.7022801302931596
FORSYTH,54,NC ATTORNEY GENERAL,2024-11-05,1103,1176,0,2279,73,3.2,3.24,48.4,Medium-Target,Longer-term,0.6906060606060606
FORSYTH,43,NC SUPREME COURT CHIEF JUSTICE SEAT 01,2020-11-03,1039,1107,0,2146,68,3.17,3.21,48.42,Medium-Target,Longer-term,0.6562691131498471
FORSYTH,806,NC COMMISSIONER OF INSURANCE,2024-11-05,763,799,0,1562,36,2.3,2.37,48.85,Medium-Target,Medium-term,0.6508333333333334
FORSYTH,807,NC TREASURER,2020-11-03,788,827,0,1615,39,2.41,2.47,48.79,Medium-Target,Medium-term,0.6434262948207171
FORSYTH,51,NC SECRETARY OF STATE,2024-11-05,1209,1305,0,2514,96,3.82,3.86,48.09,Medium-Target,Longer-term,0.6413265306122449
FORSYTH,77,NC COURT OF APPEALS JUDGE SEAT 15,2024-11-05,1093,1172,0,2265,79,3.49,3.53,48.26,Medium-Target,Longer-term,0.6309192200557103
FORSYTH,803,NC COURT OF APPEALS JUDGE SEAT 11,2022-11-08,580,601,0,1181,21,1.78,1.86,49.11,High-Target,Short-term,0.6281914893617021
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 11,2022-11-08,1024,1094,0,2118,70,3.31,3.35,48.35,Medium-Target,Longer-term,0.6211143695014663
FORSYTH,135,US SENATE,2022-11-08,960,1022,0,1982,62,3.13,3.18,48.44,Medium-Target,Longer-term,0.6136222910216719
FORSYTH,806,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,584,606,0,1190,22,1.85,1.93,49.08,High-Target,Short-term,0.6102564102564103
FORSYTH,43,NC STATE SENATE DISTRICT 31,2020-11-03,1026,1099,0,2125,73,3.44,3.48,48.28,Medium-Target,Longer-term,0.6002824858757062
FORSYTH,131,US HOUSE OF REPRESENTATIVES DISTRICT 05,2022-11-08,1038,1113,0,2151,75,3.49,3.53,48.26,Medium-Target,Longer-term,0.5991643454038997
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 10,2022-11-08,1020,1093,0,2113,73,3.45,3.5,48.27,Medium-Target,Longer-term,0.5952112676056338
FORSYTH,807,NC COMMISSIONER OF LABOR,2024-11-05,751,790,0,1541,39,2.53,2.59,48.73,Medium-Target,Medium-term,0.5859315589353612
FORSYTH,43,NC AUDITOR,2020-11-03,1031,1108,0,2139,77,3.6,3.64,48.2,Medium-Target,Longer-term,0.5781081081081081
FORSYTH,803,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 02,2020-11-03,723,760,0,1483,37,2.49,2.56,48.75,Medium-Target,Medium-term,0.5725868725868726
FORSYTH,17,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,816,864,0,1680,48,2.86,2.91,48.57,Medium-Target,Medium-term,0.5675675675675675
FORSYTH,806,NC COMMISSIONER OF LABOR,2024-11-05,755,796,0,1551,41,2.64,2.7,48.68,Medium-Target,Medium-term,0.5660583941605839
FORSYTH,67,NC LIEUTENANT GOVERNOR,2024-11-05,660,695,0,1355,35,2.58,2.65,48.71,Medium-Target,Medium-term,0.5055970149253731
FORSYTH,16,US SENATE,2022-11-08,722,767,0,1489,45,3.02,3.09,48.49,Medium-Target,Longer-term,0.47724358974358977
FORSYTH,909,DISTRICT ATTORNEY DISTRICT 31,2022-11-08,396,409,0,805,13,1.61,1.73,49.19,High-Target,Short-term,0.47076023391812866
FORSYTH,802,NC HOUSE OF REPRESENTATIVES DISTRICT 072,2020-11-03,639,676,0,1315,37,2.81,2.89,48.59,Medium-Target,Medium-term,0.4518900343642612
FORSYTH,67,NC SECRETARY OF STATE,2024-11-05,680,724,0,1404,44,3.13,3.2,48.43,Medium-Target,Longer-term,0.4346749226006192
FORSYTH,52,NC LIEUTENANT GOVERNOR,2024-11-05,477,498,0,975,21,2.15,2.25,48.92,Medium-Target,Medium-term,0.43333333333333335
FORSYTH,67,NC GOVERNOR,2020-11-03,699,752,0,1451,53,3.65,3.72,48.17,Medium-Target,Longer-term,0.38693333333333335
FORSYTH,77,NC COURT OF APPEALS JUDGE SEAT 08,2022-11-08,714,771,0,1485,57,3.84,3.9,48.08,Medium-Target,Longer-term,0.3769035532994924
FORSYTH,67,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,669,720,0,1389,51,3.67,3.74,48.16,Medium-Target,Longer-term,0.3684350132625995
FORSYTH,802,NC COMMISSIONER OF INSURANCE,2020-11-03,635,682,0,1317,47,3.57,3.64,48.22,Medium-Target,Longer-term,0.3588555858310627
FORSYTH,52,US SENATE,2022-11-08,385,402,0,787,17,2.16,2.28,48.92,Medium-Target,Medium-term,0.34823008849557524
FORSYTH,52,NC SECRETARY OF STATE,2020-11-03,505,539,0,1044,34,3.26,3.35,48.37,Medium-Target,Longer-term,0.3107142857142857
FORSYTH,804,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,504,541,0,1045,37,3.54,3.63,48.23,Medium-Target,Longer-term,0.28708791208791207
FORSYTH,804,NC TREASURER,2020-11-03,512,553,0,1065,41,3.85,3.94,48.08,Medium-Target,Longer-term,0.26962025316455696
FORSYTH,52,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,385,410,0,795,25,3.14,3.26,48.43,Medium-Target,Longer-term,0.24537037037037038
FORSYTH,52,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05,2022-11-08,385,415,0,800,30,3.75,3.87,48.13,Medium-Target,Longer-term,0.2077922077922078
FORSYTH,62,US HOUSE OF REPRESENTATIVES DISTRICT 06,2020-11-03,90,96,0,186,6,3.23,3.72,48.39,Medium-Target,Longer-term,0.055855855855855854
