county,precinct,contest_name,election_date,dem_votes,rep_votes,other_votes,total_votes,winner,vote_diff,margin_pct,dem_margin_pct,dva_pct_needed,strategic_tier,priority_score,dva_votes_added,new_dem_votes,new_total_votes,new_vote_diff,flipped
FORSYTH,132,NC AUDITOR,2024-11-05,1840,1841,0,3681,REP,1,0.03,-0.03,0.05,Tier 1: Immediate (≤0.5%),28.315384615384612,55,1895,3736,-54,True
FORSYTH,803,NC COURT OF APPEALS JUDGE SEAT 15,2024-11-05,702,703,0,1405,REP,1,0.07,-0.07,0.14,Tier 1: Immediate (≤0.5%),8.26470588235294,21,723,1426,-20,True
FORSYTH,16,NC ATTORNEY GENERAL,2024-11-05,1164,1166,0,2330,REP,2,0.09,-0.09,0.13,Tier 1: Immediate (≤0.5%),12.263157894736842,35,1199,2365,-33,True
FORSYTH,71,NC ATTORNEY GENERAL,2024-11-05,1565,1568,0,3133,REP,3,0.1,-0.1,0.13,Tier 1: Immediate (≤0.5%),15.665,47,1612,3180,-44,True
FORSYTH,809,CITY OF WINSTON-SALEM COUNCIL MEMBER WEST WARD,2024-11-05,1163,1166,0,2329,REP,3,0.13,-0.13,0.17,Tier 1: Immediate (≤0.5%),10.126086956521739,35,1198,2364,-32,True
FORSYTH,62,FORSYTH COUNTY SHERIFF,2022-11-08,604,606,0,1210,REP,2,0.17,-0.17,0.25,Tier 1: Immediate (≤0.5%),4.481481481481481,18,622,1228,-16,True
FORSYTH,132,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1890,1897,0,3787,REP,7,0.18,-0.18,0.21,Tier 1: Immediate (≤0.5%),13.524999999999999,57,1947,3844,-50,True
FORSYTH,52,NC ATTORNEY GENERAL,2024-11-05,500,502,0,1002,REP,2,0.2,-0.2,0.3,Tier 1: Immediate (≤0.5%),3.34,15,515,1017,-13,True
FORSYTH,43,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1047,1052,0,2099,REP,5,0.24,-0.24,0.29,Tier 1: Immediate (≤0.5%),6.173529411764707,31,1078,2130,-26,True
FORSYTH,807,NC COURT OF APPEALS JUDGE SEAT 04,2020-11-03,805,809,0,1614,REP,4,0.25,-0.25,0.31,Tier 1: Immediate (≤0.5%),4.611428571428572,24,829,1638,-20,True
FORSYTH,805,FORSYTH COUNTY BOARD OF COMMISSIONERS DISTRICT B,2020-11-03,2811,2827,0,5638,REP,16,0.28,-0.28,0.3,Tier 1: Immediate (≤0.5%),14.836842105263159,85,2896,5723,-69,True
FORSYTH,16,NC SECRETARY OF STATE,2024-11-05,1155,1162,0,2317,REP,7,0.3,-0.3,0.34,Tier 1: Immediate (≤0.5%),5.7925,35,1190,2352,-28,True
FORSYTH,809,NC DISTRICT COURT JUDGE DISTRICT 31 SEAT 10,2024-11-05,1163,1171,0,2334,REP,8,0.34,-0.34,0.39,Tier 1: Immediate (≤0.5%),5.304545454545454,35,1198,2369,-27,True
FORSYTH,908,NC COURT OF APPEALS JUDGE SEAT 09,2022-11-08,959,966,0,1925,REP,7,0.36,-0.36,0.42,Tier 1: Immediate (≤0.5%),4.184782608695653,29,988,1954,-22,True
FORSYTH,806,NC ATTORNEY GENERAL,2020-11-03,800,806,0,1606,REP,6,0.37,-0.37,0.44,Tier 1: Immediate (≤0.5%),3.4170212765957446,24,824,1630,-18,True
FORSYTH,52,NC SECRETARY OF STATE,2024-11-05,493,497,0,990,REP,4,0.4,-0.4,0.5,Tier 1: Immediate (≤0.5%),1.98,15,508,1005,-11,True
FORSYTH,43,NC GOVERNOR,2020-11-03,1057,1066,0,2123,REP,9,0.42,-0.42,0.47,Tier 1: Immediate (≤0.5%),4.082692307692308,32,1089,2155,-23,True
FORSYTH,131,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1520,1533,0,3053,REP,13,0.43,-0.43,0.46,Tier 1: Immediate (≤0.5%),5.760377358490565,46,1566,3099,-33,True
FORSYTH,77,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1130,1140,0,2270,REP,10,0.44,-0.44,0.48,Tier 1: Immediate (≤0.5%),4.203703703703703,34,1164,2304,-24,True
FORSYTH,131,US SENATE,2022-11-08,1054,1064,0,2118,REP,10,0.47,-0.47,0.52,Tier 1: Immediate (≤0.5%),3.7157894736842105,32,1086,2150,-22,True
FORSYTH,55,NC ATTORNEY GENERAL,2024-11-05,1617,1635,0,3252,REP,18,0.55,-0.55,0.58,Tier 2: High Priority (0.5-1.0%),5.0030769230769225,49,1666,3301,-31,True
FORSYTH,32,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1331,1346,0,2677,REP,15,0.56,-0.56,0.6,Tier 2: High Priority (0.5-1.0%),4.056060606060606,40,1371,2717,-25,True
FORSYTH,809,NC TREASURER,2020-11-03,1157,1170,0,2327,REP,13,0.56,-0.56,0.6,Tier 2: High Priority (0.5-1.0%),3.525757575757576,35,1192,2362,-22,True
FORSYTH,55,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1591,1612,0,3203,REP,21,0.66,-0.66,0.69,Tier 2: High Priority (0.5-1.0%),4.214473684210526,48,1639,3251,-27,True
FORSYTH,804,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,518,525,0,1043,REP,7,0.67,-0.67,0.77,Tier 2: High Priority (0.5-1.0%),1.3545454545454545,16,534,1059,-9,True
FORSYTH,908,NC COURT OF APPEALS JUDGE SEAT 07,2020-11-03,1165,1181,0,2346,REP,16,0.68,-0.68,0.72,Tier 2: High Priority (0.5-1.0%),3.0076923076923077,35,1200,2381,-19,True
FORSYTH,807,NC COMMISSIONER OF INSURANCE,2020-11-03,805,816,0,1621,REP,11,0.68,-0.68,0.74,Tier 2: High Priority (0.5-1.0%),2.078205128205128,24,829,1645,-13,True
FORSYTH,135,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2024-11-05,1388,1407,0,2795,REP,19,0.68,-0.68,0.72,Tier 2: High Priority (0.5-1.0%),3.583333333333333,42,1430,2837,-23,True
FORSYTH,54,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1119,1136,0,2255,REP,17,0.75,-0.75,0.8,Tier 2: High Priority (0.5-1.0%),2.652941176470588,34,1153,2289,-17,True
FORSYTH,807,NC TREASURER,2024-11-05,772,784,0,1556,REP,12,0.77,-0.77,0.83,Tier 2: High Priority (0.5-1.0%),1.7885057471264367,23,795,1579,-11,True
FORSYTH,71,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,2024-11-05,1533,1557,0,3090,REP,24,0.78,-0.78,0.81,Tier 2: High Priority (0.5-1.0%),3.5113636363636367,46,1579,3136,-22,True
FORSYTH,13,CITY OF WINSTON-SALEM MAYOR,2020-11-03,553,562,0,1115,REP,9,0.81,-0.81,0.9,Tier 2: High Priority (0.5-1.0%),1.2252747252747251,17,570,1132,-8,True
FORSYTH,62,NC GOVERNOR,2024-11-05,756,769,0,1525,REP,13,0.85,-0.85,0.92,Tier 2: High Priority (0.5-1.0%),1.6052631578947367,23,779,1548,-10,True
FORSYTH,132,FORSYTH COUNTY BOARD OF EDUCATION AT-LARGE,2022-11-08,3610,3673,0,7283,REP,63,0.87,-0.87,0.88,Tier 2: High Priority (0.5-1.0%),7.508247422680413,109,3719,7392,-46,True
FORSYTH,72,NC GOVERNOR,2020-11-03,2363,2406,0,4769,REP,43,0.9,-0.9,0.92,Tier 2: High Priority (0.5-1.0%),4.769,72,2435,4841,-29,True
FORSYTH,806,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,762,776,0,1538,REP,14,0.91,-0.91,0.97,Tier 2: High Priority (0.5-1.0%),1.5227722772277228,23,785,1561,-9,True
FORSYTH,74,NC DISTRICT COURT JUDGE DISTRICT 21 SEAT 08,2020-11-03,1359,1385,0,2744,REP,26,0.95,-0.95,0.98,Tier 2: High Priority (0.5-1.0%),2.6133333333333333,41,1400,2785,-15,True
FORSYTH,802,NC COURT OF APPEALS JUDGE SEAT 07,2020-11-03,650,663,0,1313,REP,13,0.99,-0.99,1.06,Tier 2: High Priority (0.5-1.0%),1.2045871559633026,20,670,1333,-7,True
FORSYTH,132,US SENATE,2022-11-08,1293,1319,0,2612,REP,26,1.0,-1.0,1.03,Tier 2: High Priority (0.5-1.0%),2.3745454545454545,39,1332,2651,-13,True
FORSYTH,54,NC GOVERNOR,2020-11-03,1105,1128,0,2233,REP,23,1.03,-1.03,1.07,Tier 3: Medium Priority (1.0-2.0%),1.9761061946902654,33,1138,2266,-10,True
FORSYTH,131,NC AUDITOR,2024-11-05,1455,1486,0,2941,REP,31,1.05,-1.05,1.09,Tier 3: Medium Priority (1.0-2.0%),2.5573913043478256,44,1499,2985,-13,True
FORSYTH,131,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,1055,1078,0,2133,REP,23,1.08,-1.08,1.12,Tier 3: Medium Priority (1.0-2.0%),1.8076271186440676,32,1087,2165,-9,True
FORSYTH,806,NC COURT OF APPEALS JUDGE SEAT 14,2024-11-05,778,795,0,1573,REP,17,1.08,-1.08,1.14,Tier 3: Medium Priority (1.0-2.0%),1.3330508474576268,24,802,1597,-7,True
FORSYTH,135,US PRESIDENT,2024-11-05,1390,1421,0,2811,REP,31,1.1,-1.1,1.14,Tier 3: Medium Priority (1.0-2.0%),2.3425,42,1432,2853,-11,True
FORSYTH,16,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 06,2024-11-05,1141,1167,0,2308,REP,26,1.13,-1.13,1.17,Tier 3: Medium Priority (1.0-2.0%),1.876422764227642,35,1176,2343,-9,True
FORSYTH,805,NC COMMISSIONER OF AGRICULTURE,2020-11-03,1007,1031,0,2038,REP,24,1.18,-1.18,1.23,Tier 3: Medium Priority (1.0-2.0%),1.5921874999999999,31,1038,2069,-7,True
FORSYTH,803,NC SECRETARY OF STATE,2020-11-03,734,752,0,1486,REP,18,1.21,-1.21,1.28,Tier 3: Medium Priority (1.0-2.0%),1.1343511450381678,22,756,1508,-4,True
FORSYTH,803,FORSYTH COUNTY BOARD OF COMMISSIONERS AT-LARGE,2022-11-08,597,612,0,1209,REP,15,1.24,-1.24,1.32,Tier 3: Medium Priority (1.0-2.0%),0.9022388059701493,18,615,1227,-3,True
FORSYTH,55,NC GOVERNOR,2020-11-03,1570,1610,0,3180,REP,40,1.26,-1.26,1.29,Tier 3: Medium Priority (1.0-2.0%),2.338235294117647,48,1618,3228,-8,True
FORSYTH,74,NC TREASURER,2020-11-03,1396,1432,0,2828,REP,36,1.27,-1.27,1.31,Tier 3: Medium Priority (1.0-2.0%),2.064233576642336,42,1438,2870,-6,True
FORSYTH,806,NC TREASURER,2024-11-05,776,796,0,1572,REP,20,1.27,-1.27,1.33,Tier 3: Medium Priority (1.0-2.0%),1.1474452554744525,24,800,1596,-4,True
FORSYTH,32,NC ATTORNEY GENERAL,2024-11-05,1338,1373,0,2711,REP,35,1.29,-1.29,1.33,Tier 3: Medium Priority (1.0-2.0%),1.9503597122302156,41,1379,2752,-6,True
FORSYTH,134,NC HOUSE OF REPRESENTATIVES DISTRICT 074,2024-11-05,1367,1403,0,2770,REP,36,1.3,-1.3,1.33,Tier 3: Medium Priority (1.0-2.0%),1.9785714285714284,42,1409,2812,-6,True
FORSYTH,31,NC GOVERNOR,2024-11-05,780,801,0,1581,REP,21,1.33,-1.33,1.39,Tier 3: Medium Priority (1.0-2.0%),1.1055944055944056,24,804,1605,-3,True
FORSYTH,16,US HOUSE OF REPRESENTATIVES DISTRICT 06,2022-11-08,743,763,0,1506,REP,20,1.33,-1.33,1.39,Tier 3: Medium Priority (1.0-2.0%),1.053146853146853,23,766,1529,-3,True
FORSYTH,131,NC COURT OF APPEALS JUDGE SEAT 12,2024-11-05,1497,1538,0,3035,REP,41,1.35,-1.35,1.38,Tier 3: Medium Priority (1.0-2.0%),2.093103448275862,46,1543,3081,-5,True
FORSYTH,51,NC ATTORNEY GENERAL,2024-11-05,1246,1280,0,2526,REP,34,1.35,-1.35,1.38,Tier 3: Medium Priority (1.0-2.0%),1.742068965517241,38,1284,2564,-4,True
FORSYTH,131,NC STATE SENATE DISTRICT 32,2022-11-08,1049,1078,0,2127,REP,29,1.36,-1.36,1.41,Tier 3: Medium Priority (1.0-2.0%),1.456849315068493,32,1081,2159,-3,True
FORSYTH,131,FORSYTH COUNTY BOARD OF EDUCATION AT-LARGE,2022-11-08,2900,2984,0,5884,REP,84,1.43,-1.43,1.44,Tier 3: Medium Priority (1.0-2.0%),3.845751633986928,88,2988,5972,-4,True
FORSYTH,807,NC COURT OF APPEALS JUDGE SEAT 06,2020-11-03,792,815,0,1607,REP,23,1.43,-1.43,1.49,Tier 3: Medium Priority (1.0-2.0%),1.050326797385621,24,816,1631,-1,True
FORSYTH,802,NC COURT OF APPEALS JUDGE SEAT 06,2020-11-03,646,665,0,1311,REP,19,1.45,-1.45,1.52,Tier 3: Medium Priority (1.0-2.0%),0.8458064516129031,20,666,1331,-1,True
FORSYTH,135,NC LIEUTENANT GOVERNOR,2024-11-05,1363,1404,0,2767,REP,41,1.48,-1.48,1.52,Tier 3: Medium Priority (1.0-2.0%),1.75126582278481,42,1405,2809,-1,True
